tourney_id,tourney_name,surface,draw_size,winner_ht,winner_age,winner_rank,winner_rank_points,winner_ioc
2006-321,Stuttgart,Clay,48,175.0,24.2902121834,18.0,1475.0,ESP
2006-325,Palermo,Clay,32,188.0,22.8610540726,28.0,1040.0,ESP
2006-325,Palermo,Clay,32,180.0,23.1348391513,79.0,506.0,CZE
2006-325,Palermo,Clay,32,,19.7180013689,398.0,80.0,ITA
2006-325,Palermo,Clay,32,183.0,28.717316906199997,60.0,663.0,ESP
2006-325,Palermo,Clay,32,183.0,21.7440109514,46.0,786.0,FRA
2006-325,Palermo,Clay,32,183.0,28.572210814499996,357.0,94.0,ARG
2006-325,Palermo,Clay,32,178.0,19.3401779603,242.0,162.0,ITA
2006-325,Palermo,Clay,32,188.0,30.116358658499998,84.0,475.0,ECU
2006-325,Palermo,Clay,32,180.0,28.4599589322,153.0,287.0,ESP
2006-325,Palermo,Clay,32,183.0,26.6228610541,102.0,407.0,ARG
2006-325,Palermo,Clay,32,193.0,29.8617385352,1554.0,1.0,CZE
2006-325,Palermo,Clay,32,183.0,21.0951403149,47.0,785.0,ESP
2006-325,Palermo,Clay,32,175.0,25.8288843258,82.0,478.0,ESP
2006-325,Palermo,Clay,32,188.0,25.1991786448,103.0,407.0,ITA
2006-325,Palermo,Clay,32,185.0,27.3620807666,105.0,400.0,ARG
2006-325,Palermo,Clay,32,183.0,25.054072553,38.0,855.0,ITA
2006-325,Palermo,Clay,32,188.0,22.8610540726,28.0,1040.0,ESP
2006-325,Palermo,Clay,32,183.0,28.717316906199997,60.0,663.0,ESP
2006-325,Palermo,Clay,32,183.0,21.7440109514,46.0,786.0,FRA
2006-325,Palermo,Clay,32,188.0,30.116358658499998,84.0,475.0,ECU
2006-325,Palermo,Clay,32,183.0,26.6228610541,102.0,407.0,ARG
2006-325,Palermo,Clay,32,183.0,21.0951403149,47.0,785.0,ESP
2006-325,Palermo,Clay,32,175.0,25.8288843258,82.0,478.0,ESP
2006-325,Palermo,Clay,32,183.0,25.054072553,38.0,855.0,ITA
2006-325,Palermo,Clay,32,183.0,28.717316906199997,60.0,663.0,ESP
2006-325,Palermo,Clay,32,188.0,30.116358658499998,84.0,475.0,ECU
2006-325,Palermo,Clay,32,183.0,21.0951403149,47.0,785.0,ESP
2006-325,Palermo,Clay,32,183.0,25.054072553,38.0,855.0,ITA
2006-325,Palermo,Clay,32,188.0,30.116358658499998,84.0,475.0,ECU
2006-325,Palermo,Clay,32,183.0,25.054072553,38.0,855.0,ITA
2006-325,Palermo,Clay,32,183.0,25.054072553,38.0,855.0,ITA
2006-329,Tokyo,Hard,48,193.0,20.6406570842,276.0,145.0,SRB
2006-329,Tokyo,Hard,48,175.0,29.7467488022,93.0,447.0,AUT
2006-329,Tokyo,Hard,48,188.0,31.5071868583,126.0,359.0,GER
2006-329,Tokyo,Hard,48,175.0,30.031485284099997,1078.0,6.0,JPN
2006-329,Tokyo,Hard,48,190.0,31.5318275154,130.0,341.0,CZE
2006-329,Tokyo,Hard,48,173.0,25.1416837782,108.0,397.0,THA
2006-329,Tokyo,Hard,48,180.0,25.53045859,240.0,163.0,ARG
2006-329,Tokyo,Hard,48,183.0,30.822724161500002,173.0,235.0,GER
2006-329,Tokyo,Hard,48,198.0,18.0232717317,103.0,409.0,ARG
2006-329,Tokyo,Hard,48,185.0,22.0150581793,88.0,460.0,CAN
2006-329,Tokyo,Hard,48,180.0,30.436687200500003,92.0,449.0,GER
2006-329,Tokyo,Hard,48,190.0,33.459274469499995,124.0,362.0,DEN
2006-329,Tokyo,Hard,48,178.0,21.6454483231,147.0,304.0,TPE
2006-329,Tokyo,Hard,48,188.0,25.6427104723,109.0,396.0,DEN
2006-329,Tokyo,Hard,48,175.0,30.9869952088,367.0,94.0,JPN
2006-329,Tokyo,Hard,48,180.0,23.1348391513,148.0,304.0,TPE
2006-329,Tokyo,Hard,48,185.0,25.149897330599998,1.0,7120.0,SUI
2006-329,Tokyo,Hard,48,196.0,27.630390143699998,73.0,550.0,RSA
2006-329,Tokyo,Hard,48,188.0,31.5071868583,126.0,359.0,GER
2006-329,Tokyo,Hard,48,175.0,30.031485284099997,1078.0,6.0,JPN
2006-329,Tokyo,Hard,48,190.0,31.5318275154,130.0,341.0,CZE
2006-329,Tokyo,Hard,48,178.0,25.2950034223,72.0,553.0,GER
2006-329,Tokyo,Hard,48,185.0,22.5106091718,75.0,529.0,ARG
2006-329,Tokyo,Hard,48,185.0,25.1937029432,16.0,1365.0,FIN
2006-329,Tokyo,Hard,48,198.0,18.0232717317,103.0,409.0,ARG
2006-329,Tokyo,Hard,48,185.0,32.0711841205,55.0,685.0,GBR
2006-329,Tokyo,Hard,48,180.0,30.436687200500003,92.0,449.0,GER
2006-329,Tokyo,Hard,48,196.0,22.507871321,10.0,1865.0,CRO
2006-329,Tokyo,Hard,48,185.0,23.805612594099998,20.0,1280.0,RUS
2006-329,Tokyo,Hard,48,180.0,30.7460643395,57.0,671.0,KOR
2006-329,Tokyo,Hard,48,183.0,32.205338809000004,74.0,530.0,USA
2006-329,Tokyo,Hard,48,180.0,24.421629021199998,8.0,2225.0,ESP
2006-329,Tokyo,Hard,48,185.0,25.149897330599998,1.0,7120.0,SUI
2006-329,Tokyo,Hard,48,175.0,30.031485284099997,1078.0,6.0,JPN
2006-329,Tokyo,Hard,48,178.0,25.2950034223,72.0,553.0,GER
2006-329,Tokyo,Hard,48,185.0,25.1937029432,16.0,1365.0,FIN
2006-329,Tokyo,Hard,48,185.0,32.0711841205,55.0,685.0,GBR
2006-329,Tokyo,Hard,48,196.0,22.507871321,10.0,1865.0,CRO
2006-329,Tokyo,Hard,48,180.0,30.7460643395,57.0,671.0,KOR
2006-329,Tokyo,Hard,48,180.0,24.421629021199998,8.0,2225.0,ESP
2006-329,Tokyo,Hard,48,185.0,25.149897330599998,1.0,7120.0,SUI
2006-329,Tokyo,Hard,48,178.0,25.2950034223,72.0,553.0,GER
2006-329,Tokyo,Hard,48,185.0,32.0711841205,55.0,685.0,GBR
2006-329,Tokyo,Hard,48,180.0,30.7460643395,57.0,671.0,KOR
2006-329,Tokyo,Hard,48,185.0,25.149897330599998,1.0,7120.0,SUI
2006-329,Tokyo,Hard,48,185.0,32.0711841205,55.0,685.0,GBR
2006-329,Tokyo,Hard,48,185.0,25.149897330599998,1.0,7120.0,SUI
2006-341,Metz,Hard,32,188.0,29.5085557837,70.0,558.0,FRA
2006-341,Metz,Hard,32,188.0,23.3292265572,80.0,515.0,ESP
2006-341,Metz,Hard,32,185.0,24.720054757,51.0,725.0,FRA
2006-341,Metz,Hard,32,180.0,25.590691307300002,61.0,660.0,FRA
2006-341,Metz,Hard,32,193.0,26.6803559206,63.0,610.0,RUS
2006-341,Metz,Hard,32,183.0,25.363449692,48.0,755.0,AUT
2006-341,Metz,Hard,32,188.0,24.8131416838,56.0,681.0,USA
2006-341,Metz,Hard,32,183.0,28.7364818617,50.0,731.0,ESP
2006-341,Metz,Hard,32,190.0,31.129363449699998,217.0,183.0,FRA
2006-341,Metz,Hard,32,185.0,27.1348391513,265.0,149.0,GER
2006-341,Metz,Hard,32,180.0,28.7255304586,66.0,601.0,ITA
2006-341,Metz,Hard,32,188.0,19.3648186174,22.0,1183.0,SRB
2006-341,Metz,Hard,32,185.0,20.290212183399998,26.0,1060.0,FRA
2006-341,Metz,Hard,32,173.0,28.7912388775,54.0,695.0,FRA
2006-341,Metz,Hard,32,175.0,28.3449691992,35.0,910.0,FRA
2006-341,Metz,Hard,32,185.0,24.783025325100002,45.0,774.0,FRA
2006-341,Metz,Hard,32,188.0,29.5085557837,70.0,558.0,FRA
2006-341,Metz,Hard,32,180.0,25.590691307300002,61.0,660.0,FRA
2006-341,Metz,Hard,32,183.0,25.363449692,48.0,755.0,AUT
2006-341,Metz,Hard,32,188.0,24.8131416838,56.0,681.0,USA
2006-341,Metz,Hard,32,185.0,27.1348391513,265.0,149.0,GER
2006-341,Metz,Hard,32,188.0,19.3648186174,22.0,1183.0,SRB
2006-341,Metz,Hard,32,173.0,28.7912388775,54.0,695.0,FRA
2006-341,Metz,Hard,32,175.0,28.3449691992,35.0,910.0,FRA
2006-341,Metz,Hard,32,188.0,29.5085557837,70.0,558.0,FRA
2006-341,Metz,Hard,32,183.0,25.363449692,48.0,755.0,AUT
2006-341,Metz,Hard,32,188.0,19.3648186174,22.0,1183.0,SRB
2006-341,Metz,Hard,32,175.0,28.3449691992,35.0,910.0,FRA
2006-341,Metz,Hard,32,183.0,25.363449692,48.0,755.0,AUT
2006-341,Metz,Hard,32,188.0,19.3648186174,22.0,1183.0,SRB
2006-341,Metz,Hard,32,188.0,19.3648186174,22.0,1183.0,SRB
2006-438,Moscow,Carpet,32,178.0,25.3524982888,5.0,2590.0,RUS
2006-438,Moscow,Carpet,32,188.0,21.3798767967,123.0,362.0,RUS
2006-438,Moscow,Carpet,32,196.0,29.2594113621,59.0,670.0,BLR
2006-438,Moscow,Carpet,32,185.0,24.802190280599998,46.0,780.0,FRA
2006-438,Moscow,Carpet,32,178.0,22.981519507199998,66.0,608.0,GER
2006-438,Moscow,Carpet,32,185.0,18.6502395619,96.0,439.0,KAZ
2006-438,Moscow,Carpet,32,190.0,21.623545516799997,622.0,33.0,RUS
2006-438,Moscow,Carpet,32,178.0,33.8316221766,51.0,745.0,FRA
2006-438,Moscow,Carpet,32,180.0,22.2970568104,75.0,527.0,SRB
2006-438,Moscow,Carpet,32,183.0,26.674880219000002,85.0,472.0,CZE
2006-438,Moscow,Carpet,32,193.0,26.699520876100003,65.0,610.0,RUS
2006-438,Moscow,Carpet,32,180.0,28.744695414099997,67.0,601.0,ITA
2006-438,Moscow,Carpet,32,190.0,27.258042436700002,89.0,456.0,CZE
2006-438,Moscow,Carpet,32,180.0,25.0239561944,122.0,364.0,RUS
2006-438,Moscow,Carpet,32,173.0,28.810403833000002,54.0,720.0,FRA
2006-438,Moscow,Carpet,32,193.0,20.7556468172,180.0,228.0,UKR
2006-438,Moscow,Carpet,32,178.0,25.3524982888,5.0,2590.0,RUS
2006-438,Moscow,Carpet,32,196.0,29.2594113621,59.0,670.0,BLR
2006-438,Moscow,Carpet,32,178.0,22.981519507199998,66.0,608.0,GER
2006-438,Moscow,Carpet,32,178.0,33.8316221766,51.0,745.0,FRA
2006-438,Moscow,Carpet,32,180.0,22.2970568104,75.0,527.0,SRB
2006-438,Moscow,Carpet,32,193.0,26.699520876100003,65.0,610.0,RUS
2006-438,Moscow,Carpet,32,180.0,25.0239561944,122.0,364.0,RUS
2006-438,Moscow,Carpet,32,173.0,28.810403833000002,54.0,720.0,FRA
2006-438,Moscow,Carpet,32,178.0,25.3524982888,5.0,2590.0,RUS
2006-438,Moscow,Carpet,32,178.0,33.8316221766,51.0,745.0,FRA
2006-438,Moscow,Carpet,32,193.0,26.699520876100003,65.0,610.0,RUS
2006-438,Moscow,Carpet,32,180.0,25.0239561944,122.0,364.0,RUS
2006-438,Moscow,Carpet,32,178.0,25.3524982888,5.0,2590.0,RUS
2006-438,Moscow,Carpet,32,193.0,26.699520876100003,65.0,610.0,RUS
2006-438,Moscow,Carpet,32,178.0,25.3524982888,5.0,2590.0,RUS
2006-439,Umag,Clay,32,183.0,23.4688569473,111.0,387.0,ARG
2006-439,Umag,Clay,32,178.0,25.4811772758,373.0,85.0,ARG
2006-439,Umag,Clay,32,185.0,25.278576317600002,76.0,513.0,GER
2006-439,Umag,Clay,32,190.0,29.9055441478,42.0,830.0,ESP
2006-439,Umag,Clay,32,188.0,19.1731690623,28.0,1071.0,SRB
2006-439,Umag,Clay,32,,25.475701574299997,559.0,43.0,ITA
2006-439,Umag,Clay,32,185.0,28.249144421599997,110.0,389.0,CZE
2006-439,Umag,Clay,32,185.0,23.290896646100002,79.0,509.0,CZE
2006-439,Umag,Clay,32,183.0,21.3223819302,69.0,573.0,SUI
2006-439,Umag,Clay,32,198.0,17.8179329227,209.0,191.0,CRO
2006-439,Umag,Clay,32,198.0,17.8316221766,133.0,328.0,ARG
2006-439,Umag,Clay,32,183.0,26.464065708400003,74.0,529.0,CZE
2006-439,Umag,Clay,32,183.0,24.8815879535,57.0,665.0,ITA
2006-439,Umag,Clay,32,183.0,28.5448323066,55.0,677.0,ESP
2006-439,Umag,Clay,32,190.0,27.0472279261,104.0,408.0,CZE
2006-439,Umag,Clay,32,188.0,32.6872005476,122.0,363.0,ESP
2006-439,Umag,Clay,32,178.0,25.4811772758,373.0,85.0,ARG
2006-439,Umag,Clay,32,190.0,29.9055441478,42.0,830.0,ESP
2006-439,Umag,Clay,32,188.0,19.1731690623,28.0,1071.0,SRB
2006-439,Umag,Clay,32,185.0,28.249144421599997,110.0,389.0,CZE
2006-439,Umag,Clay,32,183.0,21.3223819302,69.0,573.0,SUI
2006-439,Umag,Clay,32,198.0,17.8316221766,133.0,328.0,ARG
2006-439,Umag,Clay,32,183.0,24.8815879535,57.0,665.0,ITA
2006-439,Umag,Clay,32,188.0,32.6872005476,122.0,363.0,ESP
2006-439,Umag,Clay,32,190.0,29.9055441478,42.0,830.0,ESP
2006-439,Umag,Clay,32,188.0,19.1731690623,28.0,1071.0,SRB
2006-439,Umag,Clay,32,183.0,21.3223819302,69.0,573.0,SUI
2006-439,Umag,Clay,32,183.0,24.8815879535,57.0,665.0,ITA
2006-439,Umag,Clay,32,188.0,19.1731690623,28.0,1071.0,SRB
2006-439,Umag,Clay,32,183.0,21.3223819302,69.0,573.0,SUI
2006-439,Umag,Clay,32,183.0,21.3223819302,69.0,573.0,SUI
2006-407,Rotterdam,Hard,32,193.0,27.9178644764,230.0,152.0,GBR
2006-407,Rotterdam,Hard,32,198.0,24.8678986995,236.0,146.0,GER
2006-407,Rotterdam,Hard,32,170.0,27.1841204654,52.0,716.0,BEL
2006-407,Rotterdam,Hard,32,188.0,24.8268309377,41.0,810.0,USA
2006-407,Rotterdam,Hard,32,175.0,23.8877481177,11.0,1730.0,ESP
2006-407,Rotterdam,Hard,32,168.0,25.0896646133,32.0,930.0,BEL
2006-407,Rotterdam,Hard,32,183.0,21.149897330599998,81.0,482.0,FRA
2006-407,Rotterdam,Hard,32,185.0,24.5804243669,26.0,1230.0,FIN
2006-407,Rotterdam,Hard,32,185.0,27.2334017796,23.0,1355.0,CZE
2006-407,Rotterdam,Hard,32,178.0,33.1991786448,36.0,855.0,FRA
2006-407,Rotterdam,Hard,32,188.0,18.7515400411,72.0,548.0,SRB
2006-407,Rotterdam,Hard,32,185.0,31.457905544099997,40.0,815.0,GBR
2006-407,Rotterdam,Hard,32,180.0,28.1122518823,76.0,513.0,ITA
2006-407,Rotterdam,Hard,32,190.0,32.6872005476,211.0,181.0,ESP
2006-407,Rotterdam,Hard,32,193.0,32.4572210815,43.0,800.0,GBR
2006-407,Rotterdam,Hard,32,178.0,24.720054757,6.0,2355.0,RUS
2006-407,Rotterdam,Hard,32,193.0,27.9178644764,230.0,152.0,GBR
2006-407,Rotterdam,Hard,32,170.0,27.1841204654,52.0,716.0,BEL
2006-407,Rotterdam,Hard,32,168.0,25.0896646133,32.0,930.0,BEL
2006-407,Rotterdam,Hard,32,185.0,24.5804243669,26.0,1230.0,FIN
2006-407,Rotterdam,Hard,32,185.0,27.2334017796,23.0,1355.0,CZE
2006-407,Rotterdam,Hard,32,188.0,18.7515400411,72.0,548.0,SRB
2006-407,Rotterdam,Hard,32,180.0,28.1122518823,76.0,513.0,ITA
2006-407,Rotterdam,Hard,32,178.0,24.720054757,6.0,2355.0,RUS
2006-407,Rotterdam,Hard,32,170.0,27.1841204654,52.0,716.0,BEL
2006-407,Rotterdam,Hard,32,185.0,24.5804243669,26.0,1230.0,FIN
2006-407,Rotterdam,Hard,32,185.0,27.2334017796,23.0,1355.0,CZE
2006-407,Rotterdam,Hard,32,178.0,24.720054757,6.0,2355.0,RUS
2006-407,Rotterdam,Hard,32,170.0,27.1841204654,52.0,716.0,BEL
2006-407,Rotterdam,Hard,32,185.0,27.2334017796,23.0,1355.0,CZE
2006-407,Rotterdam,Hard,32,185.0,27.2334017796,23.0,1355.0,CZE
2006-506,Buenos Aires,Clay,32,175.0,27.485284051999997,55.0,656.0,ESP
2006-506,Buenos Aires,Clay,32,180.0,23.279945243,57.0,613.0,SRB
2006-506,Buenos Aires,Clay,32,193.0,31.1731690623,107.0,381.0,GER
2006-506,Buenos Aires,Clay,32,183.0,24.4407939767,33.0,871.0,ITA
2006-506,Buenos Aires,Clay,32,190.0,23.318275154000002,39.0,833.0,ARG
2006-506,Buenos Aires,Clay,32,183.0,26.009582477800002,204.0,186.0,ARG
2006-506,Buenos Aires,Clay,32,175.0,30.954140999299998,103.0,391.0,CRC
2006-506,Buenos Aires,Clay,32,183.0,29.415468856900002,56.0,632.0,ARG
2006-506,Buenos Aires,Clay,32,190.0,26.458590006799998,46.0,770.0,ARG
2006-506,Buenos Aires,Clay,32,188.0,24.5859000684,99.0,403.0,ITA
2006-506,Buenos Aires,Clay,32,183.0,25.6290212183,87.0,442.0,BRA
2006-506,Buenos Aires,Clay,32,183.0,26.0041067762,18.0,1500.0,ESP
2006-506,Buenos Aires,Clay,32,190.0,29.4647501711,34.0,870.0,ESP
2006-506,Buenos Aires,Clay,32,183.0,26.3463381246,54.0,670.0,CHI
2006-506,Buenos Aires,Clay,32,183.0,28.104038329899996,93.0,424.0,ESP
2006-506,Buenos Aires,Clay,32,175.0,24.0848733744,7.0,2100.0,ARG
2006-506,Buenos Aires,Clay,32,180.0,23.279945243,57.0,613.0,SRB
2006-506,Buenos Aires,Clay,32,183.0,24.4407939767,33.0,871.0,ITA
2006-506,Buenos Aires,Clay,32,190.0,23.318275154000002,39.0,833.0,ARG
2006-506,Buenos Aires,Clay,32,183.0,29.415468856900002,56.0,632.0,ARG
2006-506,Buenos Aires,Clay,32,188.0,24.5859000684,99.0,403.0,ITA
2006-506,Buenos Aires,Clay,32,183.0,26.0041067762,18.0,1500.0,ESP
2006-506,Buenos Aires,Clay,32,190.0,29.4647501711,34.0,870.0,ESP
2006-506,Buenos Aires,Clay,32,183.0,28.104038329899996,93.0,424.0,ESP
2006-506,Buenos Aires,Clay,32,183.0,24.4407939767,33.0,871.0,ITA
2006-506,Buenos Aires,Clay,32,183.0,29.415468856900002,56.0,632.0,ARG
2006-506,Buenos Aires,Clay,32,183.0,26.0041067762,18.0,1500.0,ESP
2006-506,Buenos Aires,Clay,32,190.0,29.4647501711,34.0,870.0,ESP
2006-506,Buenos Aires,Clay,32,183.0,24.4407939767,33.0,871.0,ITA
2006-506,Buenos Aires,Clay,32,190.0,29.4647501711,34.0,870.0,ESP
2006-506,Buenos Aires,Clay,32,190.0,29.4647501711,34.0,870.0,ESP
2006-505,Vina del Mar,Clay,32,175.0,27.143052703600002,8.0,2050.0,ARG
2006-505,Vina del Mar,Clay,32,183.0,28.065708418899998,106.0,389.0,ESP
2006-505,Vina del Mar,Clay,32,183.0,26.069815195100002,164.0,255.0,ESP
2006-505,Vina del Mar,Clay,32,175.0,25.177275838499998,75.0,536.0,ESP
2006-505,Vina del Mar,Clay,32,190.0,23.279945243,46.0,768.0,ARG
2006-505,Vina del Mar,Clay,32,,28.744695414099997,486.0,50.0,ARG
2006-505,Vina del Mar,Clay,32,,21.0595482546,397.0,72.0,CHI
2006-505,Vina del Mar,Clay,32,183.0,29.078713210100002,,,CZE
2006-505,Vina del Mar,Clay,32,183.0,26.3080082136,69.0,570.0,CHI
2006-505,Vina del Mar,Clay,32,175.0,30.9158110883,111.0,381.0,CRC
2006-505,Vina del Mar,Clay,32,180.0,22.6666666667,308.0,103.0,ESP
2006-505,Vina del Mar,Clay,32,185.0,20.481861738499997,187.0,208.0,ESP
2006-505,Vina del Mar,Clay,32,180.0,23.241615332,65.0,578.0,SRB
2006-505,Vina del Mar,Clay,32,185.0,28.476386036999997,122.0,355.0,ITA
2006-505,Vina del Mar,Clay,32,198.0,17.3524982888,159.0,265.0,ARG
2006-505,Vina del Mar,Clay,32,183.0,25.5058179329,14.0,1585.0,CHI
2006-505,Vina del Mar,Clay,32,183.0,28.065708418899998,106.0,389.0,ESP
2006-505,Vina del Mar,Clay,32,175.0,25.177275838499998,75.0,536.0,ESP
2006-505,Vina del Mar,Clay,32,190.0,23.279945243,46.0,768.0,ARG
2006-505,Vina del Mar,Clay,32,183.0,29.078713210100002,,,CZE
2006-505,Vina del Mar,Clay,32,183.0,26.3080082136,69.0,570.0,CHI
2006-505,Vina del Mar,Clay,32,180.0,22.6666666667,308.0,103.0,ESP
2006-505,Vina del Mar,Clay,32,180.0,23.241615332,65.0,578.0,SRB
2006-505,Vina del Mar,Clay,32,183.0,25.5058179329,14.0,1585.0,CHI
2006-505,Vina del Mar,Clay,32,183.0,28.065708418899998,106.0,389.0,ESP
2006-505,Vina del Mar,Clay,32,190.0,23.279945243,46.0,768.0,ARG
2006-505,Vina del Mar,Clay,32,183.0,26.3080082136,69.0,570.0,CHI
2006-505,Vina del Mar,Clay,32,183.0,25.5058179329,14.0,1585.0,CHI
2006-505,Vina del Mar,Clay,32,190.0,23.279945243,46.0,768.0,ARG
2006-505,Vina del Mar,Clay,32,183.0,26.3080082136,69.0,570.0,CHI
2006-505,Vina del Mar,Clay,32,190.0,23.279945243,46.0,768.0,ARG
2006-1720,Bangkok,Hard,32,193.0,27.5208761123,3.0,3245.0,CRO
2006-1720,Bangkok,Hard,32,178.0,25.2758384668,75.0,544.0,GER
2006-1720,Bangkok,Hard,32,173.0,25.1225188227,113.0,387.0,THA
2006-1720,Bangkok,Hard,32,183.0,23.9671457906,40.0,830.0,USA
2006-1720,Bangkok,Hard,32,185.0,32.052019165,59.0,670.0,GBR
2006-1720,Bangkok,Hard,32,183.0,22.3436002738,148.0,295.0,GBR
2006-1720,Bangkok,Hard,32,188.0,20.1314168378,276.0,142.0,RUS
2006-1720,Bangkok,Hard,32,185.0,27.282683093800003,41.0,830.0,THA
2006-1720,Bangkok,Hard,32,185.0,25.1745379877,17.0,1365.0,FIN
2006-1720,Bangkok,Hard,32,185.0,21.9958932238,92.0,450.0,CAN
2006-1720,Bangkok,Hard,32,185.0,23.693360711799997,251.0,154.0,MON
2006-1720,Bangkok,Hard,32,185.0,26.7433264887,9.0,2085.0,USA
2006-1720,Bangkok,Hard,32,190.0,19.0937713895,196.0,206.0,GER
2006-1720,Bangkok,Hard,32,180.0,30.417522245,85.0,474.0,GER
2006-1720,Bangkok,Hard,32,193.0,26.6611909651,72.0,550.0,RUS
2006-1720,Bangkok,Hard,32,185.0,24.7638603696,48.0,764.0,FRA
2006-1720,Bangkok,Hard,32,193.0,27.5208761123,3.0,3245.0,CRO
2006-1720,Bangkok,Hard,32,183.0,23.9671457906,40.0,830.0,USA
2006-1720,Bangkok,Hard,32,185.0,32.052019165,59.0,670.0,GBR
2006-1720,Bangkok,Hard,32,185.0,27.282683093800003,41.0,830.0,THA
2006-1720,Bangkok,Hard,32,185.0,25.1745379877,17.0,1365.0,FIN
2006-1720,Bangkok,Hard,32,185.0,26.7433264887,9.0,2085.0,USA
2006-1720,Bangkok,Hard,32,190.0,19.0937713895,196.0,206.0,GER
2006-1720,Bangkok,Hard,32,193.0,26.6611909651,72.0,550.0,RUS
2006-1720,Bangkok,Hard,32,193.0,27.5208761123,3.0,3245.0,CRO
2006-1720,Bangkok,Hard,32,185.0,27.282683093800003,41.0,830.0,THA
2006-1720,Bangkok,Hard,32,185.0,26.7433264887,9.0,2085.0,USA
2006-1720,Bangkok,Hard,32,193.0,26.6611909651,72.0,550.0,RUS
2006-1720,Bangkok,Hard,32,193.0,27.5208761123,3.0,3245.0,CRO
2006-1720,Bangkok,Hard,32,185.0,26.7433264887,9.0,2085.0,USA
2006-1720,Bangkok,Hard,32,185.0,26.7433264887,9.0,2085.0,USA
2006-475,Sopot,Clay,32,178.0,25.1608487337,6.0,2175.0,RUS
2006-475,Sopot,Clay,32,185.0,22.338124572199998,72.0,564.0,ARG
2006-475,Sopot,Clay,32,183.0,23.488021902800003,112.0,383.0,ARG
2006-475,Sopot,Clay,32,185.0,23.310061601599998,85.0,484.0,CZE
2006-475,Sopot,Clay,32,175.0,27.6413415469,20.0,1300.0,ARG
2006-475,Sopot,Clay,32,185.0,26.0396988364,87.0,474.0,AUT
2006-475,Sopot,Clay,32,188.0,23.1567419576,80.0,498.0,ESP
2006-475,Sopot,Clay,32,183.0,24.900752909,58.0,665.0,ITA
2006-475,Sopot,Clay,32,183.0,29.8754277892,39.0,893.0,ARG
2006-475,Sopot,Clay,32,185.0,28.2984257358,94.0,437.0,NED
2006-475,Sopot,Clay,32,185.0,28.2683093771,100.0,414.0,CZE
2006-475,Sopot,Clay,32,185.0,22.4531143053,364.0,92.0,POL
2006-475,Sopot,Clay,32,190.0,26.9185489391,34.0,920.0,ARG
2006-475,Sopot,Clay,32,183.0,26.46954141,111.0,384.0,ARG
2006-475,Sopot,Clay,32,190.0,22.819986310700003,60.0,644.0,GER
2006-475,Sopot,Clay,32,180.0,24.249144421599997,7.0,2050.0,ESP
2006-475,Sopot,Clay,32,178.0,25.1608487337,6.0,2175.0,RUS
2006-475,Sopot,Clay,32,183.0,23.488021902800003,112.0,383.0,ARG
2006-475,Sopot,Clay,32,185.0,26.0396988364,87.0,474.0,AUT
2006-475,Sopot,Clay,32,183.0,24.900752909,58.0,665.0,ITA
2006-475,Sopot,Clay,32,183.0,29.8754277892,39.0,893.0,ARG
2006-475,Sopot,Clay,32,185.0,22.4531143053,364.0,92.0,POL
2006-475,Sopot,Clay,32,190.0,26.9185489391,34.0,920.0,ARG
2006-475,Sopot,Clay,32,190.0,22.819986310700003,60.0,644.0,GER
2006-475,Sopot,Clay,32,178.0,25.1608487337,6.0,2175.0,RUS
2006-475,Sopot,Clay,32,183.0,24.900752909,58.0,665.0,ITA
2006-475,Sopot,Clay,32,183.0,29.8754277892,39.0,893.0,ARG
2006-475,Sopot,Clay,32,190.0,22.819986310700003,60.0,644.0,GER
2006-475,Sopot,Clay,32,178.0,25.1608487337,6.0,2175.0,RUS
2006-475,Sopot,Clay,32,190.0,22.819986310700003,60.0,644.0,GER
2006-475,Sopot,Clay,32,178.0,25.1608487337,6.0,2175.0,RUS
2006-375,Lyon,Carpet,32,173.0,28.848733744,50.0,755.0,FRA
2006-375,Lyon,Carpet,32,190.0,26.431211499,109.0,390.0,FRA
2006-375,Lyon,Carpet,32,190.0,23.0499657769,55.0,705.0,GER
2006-375,Lyon,Carpet,32,183.0,21.1718001369,42.0,845.0,ESP
2006-375,Lyon,Carpet,32,185.0,20.34770705,24.0,1080.0,FRA
2006-375,Lyon,Carpet,32,203.0,35.6468172485,90.0,442.0,BEL
2006-375,Lyon,Carpet,32,183.0,27.0362765229,45.0,825.0,CHI
2006-375,Lyon,Carpet,32,193.0,22.1902806297,26.0,1048.0,SWE
2006-375,Lyon,Carpet,32,175.0,28.402464065700002,30.0,980.0,FRA
2006-375,Lyon,Carpet,32,190.0,31.1868583162,250.0,159.0,FRA
2006-375,Lyon,Carpet,32,188.0,29.5660506502,61.0,643.0,FRA
2006-375,Lyon,Carpet,32,183.0,28.7994524298,25.0,1050.0,SVK
2006-375,Lyon,Carpet,32,185.0,26.2614647502,41.0,850.0,BEL
2006-375,Lyon,Carpet,32,185.0,24.8405201916,44.0,827.0,FRA
2006-375,Lyon,Carpet,32,183.0,24.043805612600003,56.0,675.0,USA
2006-375,Lyon,Carpet,32,185.0,25.5277207392,79.0,508.0,GER
2006-375,Lyon,Carpet,32,173.0,28.848733744,50.0,755.0,FRA
2006-375,Lyon,Carpet,32,183.0,21.1718001369,42.0,845.0,ESP
2006-375,Lyon,Carpet,32,185.0,20.34770705,24.0,1080.0,FRA
2006-375,Lyon,Carpet,32,193.0,22.1902806297,26.0,1048.0,SWE
